Date,AAPL,AMZN,BRK-B,GOOG,GOOGL,JNJ,MSFT,TSLA,UNH,XOM
2/22/2013,16.91815567,13.0470438,104.7431717,21.23963165,22.02687263,62.70454025,20.93765068,8.71187973,50.64803696,56.97566986
2/25/2013,16.97543907,13.33588505,105.5339203,21.58371735,22.43234444,63.5111351,21.53431892,8.732246399,51.69788361,57.37834167
2/26/2013,16.97887611,13.37322712,105.0342865,21.43435669,22.1989994,63.13447189,21.47753906,8.739740372,51.63027954,57.0669632
2/27/2013,16.90386581,13.80871201,105.2772369,21.74389648,22.59158897,63.79577255,21.94528198,8.556201935,52.25312805,57.16184616
2/28/2013,16.81913185,13.92021751,105.5196304,22.01125908,22.841856,64.31710815,22.30558777,8.38414669,52.40643311,57.57307816
3/1/2013,16.55640602,13.4427948,104.8284378,21.70854378,22.36702347,63.60140991,21.59665108,8.351576805,51.29470062,57.7968483
3/4/2013,16.49639511,13.45182514,104.4363174,21.64419937,22.26254845,63.39919281,21.53796196,8.205853462,51.17904282,57.74771881
3/5/2013,16.68477058,13.63467312,104.6447754,21.78215218,22.42015076,63.57718658,21.90741539,8.221338272,51.60335541,57.61013794
3/6/2013,16.67534447,13.90962219,105.0196609,22.14331436,22.74464226,64.09566498,22.36240768,8.229075432,52.03389359,57.79913712
3/7/2013,16.53175354,13.8577776,104.9382248,22.01265717,22.64932442,64.05795288,22.09484291,8.170210838,52.00208282,57.91184616
3/8/2013,16.69407845,14.14609814,105.4764404,22.17183304,22.93954277,64.52146912,22.48405075,8.232998848,52.74638367,57.8453598
3/11/2013,16.81638908,14.52295685,106.008667,22.43167877,23.26914406,65.09551239,22.94851494,8.386733055,53.67195892,57.73232651
3/12/2013,16.96085358,14.75739384,106.9573746,22.66458702,23.59420013,65.99790955,23.4405098,8.550530434,54.89191055,58.03723145
3/13/2013,16.86952972,14.70073795,106.5442352,22.48355293,23.38169861,65.77869415,23.26160431,8.447566032,54.70124054,57.99078369
3/14/2013,16.9221077,15.06315422,106.9783936,22.73387527,23.71333885,66.24750519,23.6471386,8.463173866,55.31505203,57.99714661
3/15/2013,16.66254044,14.64987564,106.2123718,22.41047287,23.28375053,65.85610962,23.02673149,8.313510895,54.48537445,58.19170761
3/18/2013,16.86515808,14.07141209,105.7964783,21.80101013,22.56544113,64.89261627,22.40754128,8.690694809,53.77318954,57.68457031
3/19/2013,17.22590446,14.40335655,106.8096313,21.92647934,23.00775528,65.49082947,22.87221336,8.884496689,54.94676971,57.44490433
3/20/2013,17.49757385,14.26185989,107.6899185,21.89058113,23.10256195,65.88134766,23.43207932,8.999943733,55.64236832,57.26857376
3/21/2013,17.57894516,14.15738583,108.3997116,22.00259781,23.29855537,66.43535614,23.9010849,8.937062263,56.05820465,57.4878006
3/22/2013,17.64084435,14.31767178,108.6405182,22.01408386,23.37196159,66.45626831,24.03833771,9.039897919,56.40434265,57.26122665
3/25/2013,17.50705528,14.10654354,108.467308,22.01083374,23.32214355,66.52683258,23.97281647,8.833043098,56.11812973,57.57221985
3/26/2013,17.41937447,13.67243671,108.0763855,21.67944717,22.9440403,66.11553192,23.34954834,8.833467484,55.34996033,57.65224075
3/27/2013,17.11786842,13.5100441,108.2049484,21.77144051,23.02922249,66.45526123,23.16376114,8.634448051,54.89300919,58.33451843
3/28/2013,16.9328289,13.28533649,107.2088928,21.50738716,22.68708229,65.87625122,22.69168663,8.39039135,53.85980988,58.25387573
4/1/2013,16.69241905,12.94708061,106.0561066,21.09094048,22.25139809,64.99842072,21.63154602,8.183174133,52.22486115,58.20707321
4/2/2013,16.34262085,12.8961525,105.3969727,21.09699821,22.23791885,64.83338928,21.14601517,7.837477207,51.10730362,58.50367737
4/3/2013,16.85308647,12.47481346,106.2447968,21.06217766,22.12667084,64.83765411,21.44783592,8.235265732,51.57580948,58.51278305
4/4/2013,16.89482498,12.64450359,105.8023376,20.88712692,21.98387337,64.56318665,21.21481705,8.326570511,51.81318283,58.17140198
4/5/2013,16.6514473,12.69076824,105.2441025,20.76316833,21.98287773,64.25940704,20.74772644,8.018750191,50.97626114,58.06793594
4/8/2013,16.71711159,12.75174904,105.2244339,20.66407013,22.02866364,63.87151718,20.70229721,7.984522343,50.67879486,57.57521057
4/9/2013,16.85355759,12.77963066,106.2057037,20.71534348,22.2814579,64.0631485,21.008358,8.11709404,51.06923294,57.41003418
4/10/2013,17.06067276,12.80463886,106.8060455,20.85072517,22.47564125,64.37957001,21.60516167,8.131982803,51.79102707,57.23825836
4/11/2013,17.39698982,12.88578224,107.8756943,21.12423706,22.78129005,65.10028839,22.48329163,8.297271729,53.06219482,57.20700073
4/12/2013,17.35453033,12.77607727,107.9309387,21.02085304,22.58156013,65.13222504,22.35519028,8.512209892,53.45331955,57.18605042
4/15/2013,17.17614174,12.58531857,107.5086594,20.86143684,22.40669823,64.90151215,21.91499901,8.427007675,52.95123672,57.51150894
4/16/2013,17.39654732,13.05526352,107.4210739,21.00071144,22.56233025,64.61978912,22.18898773,8.618437767,53.28992844,56.8141861
4/17/2013,17.4476757,13.30046844,108.3125534,21.32818413,23.04170418,65.26301575,22.72028732,8.544933319,53.88712692,56.88313293
4/18/2013,17.45919037,13.11971188,107.6272659,21.05099106,22.67669678,64.66434479,22.42749405,8.605946541,53.35206604,56.48491287
4/19/2013,17.21048737,13.36792564,107.0567169,21.12345695,22.7032032,64.07297516,22.07500076,8.675720215,52.57177353,56.19828796
4/22/2013,17.2812748,13.71858788,108.0037842,21.78477287,23.25703239,64.76112366,23.0427494,8.959281921,53.36966324,56.05742645
4/23/2013,17.36381149,13.5101099,107.931572,21.68479919,23.04351044,64.4955368,22.62884521,9.273442268,53.34939957,56.24104309
4/24/2013,17.42014885,13.61988831,108.4493027,22.10894394,23.23472786,65.11990356,23.15028763,9.499270439,53.86166382,56.87362671
4/25/2013,17.6043644,13.25548744,108.1672287,21.95258522,22.85366058,65.20655823,23.25558281,9.501654625,54.02154922,57.15096283
4/26/2013,17.50613976,13.75283527,108.0086975,22.13605499,23.16127777,65.30064392,23.26787376,9.313317299,54.29594803,57.0518074
4/29/2013,17.2771225,13.58060646,107.7044601,21.92869568,23.11706734,65.67710114,23.29634476,8.633856773,54.17634583,57.29909515
4/30/2013,17.72691536,13.14035034,109.2147598,21.88214874,23.08190727,66.20330048,23.82874298,9.165062904,55.22528839,57.38847351
5/1/2013,17.81999207,13.02808952,109.4649048,21.9349041,23.02498817,66.32757568,23.97569656,9.362244606,55.35123444,57.49000168
5/2/2013,17.93642807,13.27903843,109.9672165,21.98165703,23.23455048,66.55908203,24.25790787,9.445940018,56.17696762,57.30139542
5/3/2013,18.07313728,13.20526886,110.8904114,22.14412498,23.40018845,67.22535706,24.91357803,9.585747719,57.02625275,57.46231079
5/6/2013,18.000597,13.36571312,111.5635223,22.60427856,23.6875267,67.97593689,25.51136398,9.707782745,57.55089951,58.01487732
5/7/2013,18.04652023,13.1928606,111.9190292,22.57665253,23.62984657,68.07601929,25.5631237,9.818189621,57.58452225,58.2541275
5/8/2013,18.03681755,13.28875351,111.761734,22.57831383,23.56885338,68.11260986,25.53165436,9.845600128,57.76789856,58.29667664
5/9/2013,18.08013153,12.82013035,112.3374329,22.3786068,23.43296432,68.10152435,25.32140923,10.00246716,57.47322845,58.49085236
5/10/2013,18.03838921,13.19059086,112.2307053,22.51128387,23.54701805,68.42214966,25.61967087,9.751872063,57.92210388,58.6234169
5/13/2013,18.14230537,13.39778709,112.7922058,22.56292152,23.78851318,68.63050079,25.74429321,9.794034004,58.43559647,58.43147659
5/14/2013,18.16836166,13.87617779,113.303154,22.94143486,24.23719215,69.14574432,26.28319168,9.75907135,59.19259644,58.44834137
5/15/2013,18.09673119,13.43574238,112.7510834,22.74165916,23.82226944,68.81809235,25.82678795,9.618062019,58.09141922,58.97172165
5/16/2013,17.95498085,13.63870811,112.9215927,22.97487068,24.12252617,68.98603058,26.05534172,9.379261971,57.71007538,59.01708603
5/17/2013,17.73200798,14.3552084,111.652298,23.12265778,24.26502228,68.4865036,25.59601974,9.033115387,57.44535446,58.85382843
5/20/2013,17.36473465,15.00705719,111.9144211,23.7129364,24.86425018,68.98926544,25.54119301,9.03851223,57.52358246,59.46668243
5/21/2013,17.43003845,15.38533592,112.454689,24.13015366,25.21830177,69.53735352,26.12569237,9.192028999,58.29974365,59.64440918
5/22/2013,17.49267578,14.99514198,111.7593765,23.74763489,24.72687149,68.92470551,25.48874474,9.335001945,57.67722321,59.54341125
5/23/2013,17.18862343,14.83462334,110.4012375,23.28862762,24.30859947,68.17637634,24.68269157,9.024065018,56.72097397,59.11772919
5/24/2013,16.81061554,15.0598526,110.3076324,23.27233124,24.5064106,68.59246063,24.9265728,8.604454041,57.09270096,59.00273132
5/28/2013,16.72000694,15.06860161,109.3903809,23.08082581,24.32096672,67.97460175,24.32653618,8.545573235,56.37881088,58.74013901
5/29/2013,16.53092003,14.65286255,109.0579147,23.01615143,24.174366,67.75454712,23.92993355,8.335411072,55.06496811,59.21890259
5/30/2013,16.442276,14.72856045,108.4383469,22.82689857,24.00872612,67.38043976,23.57685089,8.240226746,54.85824585,59.04560089
5/31/2013,16.38012314,15.04639435,108.6716461,23.16173363,24.40073013,67.47888947,23.72929573,8.238451004,54.95447159,58.99777603
6/3/2013,16.60416222,15.32251167,108.2974548,23.24277306,24.40139771,66.79150391,23.70149422,8.554359436,54.90641785,58.31124115
6/4/2013,16.63309097,15.14901638,107.8301926,23.11175728,24.15390205,66.55191803,23.62730026,8.549462318,54.65620804,58.25296783
6/5/2013,16.93849564,15.16835022,108.7340698,23.12929726,24.30581474,66.94425201,24.27621078,8.723067284,55.71997452,57.94839096
6/6/2013,17.2437458,14.9083395,108.9096527,22.9313736,24.11169815,66.65512848,24.481987,8.98191452,55.88883209,57.56229782
6/7/2013,17.21341133,14.66174126,109.407196,22.93221474,24.13801003,66.94166565,24.77654839,9.044527054,55.9824295,57.61021805
6/10/2013,17.19272041,14.47152328,110.22966,23.16374397,24.37898445,67.64826202,25.32363129,8.932727814,56.2499733,58.09843826
6/11/2013,17.46139336,14.34942245,111.2446976,23.22225189,24.46269989,68.22833252,25.84661865,9.178969383,57.15594482,58.2306633
6/12/2013,17.54170609,14.4282608,111.0405197,23.05362511,24.33367348,67.84300995,25.58782005,9.343785286,57.18577194,57.90209579
6/13/2013,17.43124771,14.40628624,110.614975,22.90870667,24.28679848,67.37413025,25.25490379,9.108715057,56.21432877,57.66680527
6/14/2013,17.38525963,14.23941612,111.1047897,22.9389267,24.31632423,67.77197266,25.46229744,9.126829147,56.56432724,57.96308899
6/17/2013,17.35986519,14.58853245,111.3283615,23.20153809,24.54436493,68.05679321,25.82409477,9.221022606,57.12279892,57.88526917
6/18/2013,17.41287804,14.55521297,112.1472473,23.50595093,24.80523872,68.75704193,26.34730339,9.278078079,57.67903519,58.3755188
6/19/2013,17.45233345,14.79097366,112.4972839,23.8260231,25.04925537,69.17443085,26.69402504,9.331763268,58.13573074,58.69205856
6/20/2013,17.48113251,14.89357948,112.4949951,23.69384003,25.03326607,69.15822601,26.86269951,9.206735611,58.43257523,58.26456833
6/21/2013,17.53924561,14.87611389,111.3934021,23.17730904,24.62867355,67.59335327,25.87294388,9.288404465,57.04149246,57.2800827
6/24/2013,17.53833771,14.90374851,111.7459259,23.19011307,24.73360634,67.62015533,25.95776749,9.281281471,56.94815063,57.15390778
6/25/2013,17.41493797,15.55327034,112.0392609,23.65561676,25.36053467,68.12483978,26.5294857,8.987537384,57.4858551,57.18179321
6/26/2013,17.25249863,15.5289135,112.1572876,23.71788597,25.51898384,68.32012939,26.44026184,8.825592995,57.24507904,57.39276123
6/27/2013,17.05849075,15.47233486,111.9535522,23.79977417,25.52794075,68.43653107,26.36412621,8.706134796,56.94519806,57.73432159
6/28/2013,16.96024704,15.14718914,111.5785751,23.55249214,25.24192619,68.0506134,25.85969734,8.683894157,56.10303879,57.94478226
7/1/2013,17.12379074,14.69176102,111.3810806,23.14859581,24.77864647,67.56229401,25.55673218,8.879946709,55.87718582,57.66568756
7/2/2013,17.24147606,14.96504784,112.6786194,23.56896782,25.27587509,68.56297302,26.34747887,8.990291595,57.17852402,58.09038544
7/3/2013,17.36558151,14.92967224,112.6446152,23.49762344,25.12448883,68.59607697,26.50220299,9.077534676,57.74185562,58.01577759
7/5/2013,17.39474869,15.54922581,113.3596039,24.06953049,25.78272438,69.41962433,27.24340439,8.984524727,58.76732635,58.27207947
7/8/2013,17.1026268,15.99617195,113.8499832,24.77716827,26.39979935,70.53935242,27.97126389,8.693540573,59.28357697,58.95257568
7/9/2013,17.34734154,15.41383076,114.1640472,24.57221031,25.99693298,70.66757202,27.91348648,8.967169762,59.39475632,59.41033554
7/10/2013,17.45690536,15.26539803,114.58741,24.59537697,25.94191742,71.26554108,28.2329464,8.970564842,60.09298706,59.86230469
7/11/2013,17.67822647,15.38106728,115.6919937,24.83388138,26.19502831,72.27664185,29.22404671,9.10694313,61.65869141,60.00323486
7/12/2013,17.86621094,15.05922699,116.265976,24.8966732,26.14097023,72.58094025,29.50437164,9.264006615,61.75449753,60.3159256
7/15/2013,17.94511032,15.27131462,116.7475052,25.13993454,26.35547256,73.13568878,29.96136475,9.329608917,62.57582855,60.55427933
7/16/2013,18.11474037,15.46184635,117.1504059,25.39569283,26.48441124,73.4562912,30.39094353,9.576843262,63.22948837,60.63930511
7/17/2013,18.22639084,15.51806545,115.9418716,25.34230614,26.06324959,72.813797,30.38245201,9.715986252,63.15703583,60.32644272
7/18/2013,18.30394363,15.41816425,116.0818863,25.20635605,25.93627739,72.62010193,30.07964134,9.937300682,63.2492485,60.32717133
7/19/2013,18.47400093,14.5063076,117.1530228,24.41872406,25.51465034,72.88638306,29.91518211,9.912755966,63.79075623,60.20814133
7/22/2013,18.30986404,14.95191479,117.6581421,24.32917023,25.70286751,73.03946686,30.03778839,9.569229126,63.87785339,59.62044525
7/23/2013,18.15895271,15.37626553,118.3668137,24.92421722,26.16221809,74.15615082,30.62634277,9.610718727,65.52057648,60.51902771
7/24/2013,17.71142006,15.2758646,116.4949417,24.772089,25.90318298,73.46252441,29.76036644,9.425660133,64.02268219,60.52726746
7/25/2013,17.92196465,15.11462021,116.6658325,24.63470268,25.77155495,73.44271851,29.95812988,9.331132889,64.16999817,60.41134644
7/26/2013,17.39908028,15.64526749,115.7672806,24.90303421,26.10699272,73.3837738,29.78151703,8.974645615,63.68650055,60.3905983
7/29/2013,17.09297562,15.54723835,114.7505493,24.75022507,26.06122589,72.91107941,29.14097214,8.75965786,62.61257553,60.42225266
7/30/2013,17.37146378,15.80561066,116.0331802,25.06176949,26.38341331,73.71151733,30.00974846,8.89491272,63.8945694,60.4518013
7/31/2013,17.81563568,15.36966133,116.678772,24.79511261,26.05168152,73.6312561,30.20235062,9.297086716,64.36275482,60.24080658
8/1/2013,18.0690155,15.15838051,117.6549072,24.71564484,25.98524284,73.92865753,30.49412537,9.562018394,64.94075775,60.25373077
8/2/2013,18.24677658,16.12581444,118.8728638,25.56442642,26.88375282,74.60079956,31.52200317,9.653241158,66.17008972,60.03327179
8/5/2013,18.33846092,16.54277039,118.920433,25.85136414,27.18067741,74.49621582,31.71571732,9.792926788,66.51544952,59.68665695
8/6/2013,18.42676544,16.63478851,119.5225525,25.92535591,27.3523159,74.85308075,31.97024536,9.705558777,66.90293121,59.70254898
8/7/2013,18.5396843,16.61657715,119.6715775,25.80515099,27.25126457,74.77225494,32.0004425,9.744121552,67.15979767,59.50694656
8/8/2013,18.67790222,16.35325432,119.7359161,25.58633804,26.951931,74.81549072,32.25163651,9.803666115,67.42015839,59.48043823
8/9/2013,18.49840164,15.60525513,119.3386765,25.14963722,26.5523243,74.56691742,31.68335533,9.710814476,66.10890198,59.87695694
8/12/2013,18.74323082,15.70032978,119.8282852,24.95204163,26.57978249,74.22732544,31.62251854,9.710438728,66.27423096,59.34453964
8/13/2013,18.9157753,15.10877419,119.5018387,24.43049431,26.1014328,73.55361176,31.2095623,9.879548073,65.65835571,58.93879318
8/14/2013,18.91448975,14.52341938,119.0569153,23.86011124,25.66410446,72.88945007,30.50283813,9.901022911,64.70336151,58.49335098
8/15/2013,19.00672722,14.59611702,118.7606049,23.74575806,25.54756927,72.42636871,30.42165184,10.02928638,64.5975647,58.03663254
8/16/2013,18.78564072,14.42669296,117.4904556,23.46611595,25.39123726,71.29434967,29.30191612,10.08816433,63.12532043,57.88077164
8/19/2013,18.91305351,15.02181435,118.2947083,24.06742477,25.95520592,71.90776825,30.09425545,10.17888737,64.07445526,57.875103
8/20/2013,18.91341209,15.11087418,118.1619797,24.2394619,26.1628418,71.76496887,30.07804108,10.28368568,63.88869858,57.69225311
8/21/2013,18.98661995,15.22677326,118.5611572,24.23663712,26.28071976,71.89385223,30.11795616,10.22124577,64.10823822,57.69630814
8/22/2013,19.57007217,16.09160233,120.366127,24.75776291,26.7866497,72.97051239,31.5832634,10.03285313,66.72035217,57.43069839
8/23/2013,19.57361794,15.95386314,120.8694534,24.79915237,26.94140053,73.25337982,31.63246727,9.895418167,66.60829163,57.75588608
8/26/2013,19.49493027,14.53555107,119.1059341,23.68563652,25.67192268,71.5883255,30.12014771,10.35252666,64.64563751,57.18209457
8/27/2013,19.33825302,14.60540771,119.0710068,23.73370171,25.8224411,71.82783508,30.14668083,10.06083107,64.25793457,57.61587143
8/28/2013,19.06310272,14.30560493,117.1591034,23.2031002,25.27255058,70.46159363,28.98683357,9.956439972,62.36148834,57.08137131
8/29/2013,18.77740097,14.69590855,117.3210373,23.60408211,25.67591667,71.10309601,29.19988632,9.588728905,62.47595215,57.70439529
8/30/2013,18.99332809,14.91957092,118.1394272,23.79986191,25.96305656,71.44113922,29.69264603,9.639393806,63.25634384,57.53012466
9/3/2013,18.96712875,14.77693176,117.7076416,23.63432312,25.76282692,71.12660217,29.42574692,9.633749962,62.76583862,57.41753006
9/4/2013,18.71472359,14.41593742,116.364502,23.34073639,25.4036293,70.09757233,28.44802284,9.737018585,61.29270554,57.11322021
9/5/2013,18.86654663,14.50977516,117.1524353,23.44979858,25.55189323,70.36663055,28.72646523,9.822482109,61.84498596,57.21639633
9/6/2013,19.15007973,15.50571346,118.9776001,24.3172245,26.45830917,71.7013855,30.11078835,9.71617794,63.83210373,57.59358597
9/9/2013,19.27681541,15.33891582,118.6250381,24.10372353,26.13743973,71.27314758,30.01525879,9.970561981,63.80099487,57.26829529
9/10/2013,19.44017792,15.34397697,119.6008301,24.36445045,26.2781353,72.05066681,30.73653793,10.15557098,64.94907379,57.82395554
9/11/2013,19.18987274,14.5701704,118.3830338,23.84759903,25.7161026,71.35518646,29.75108337,10.23116398,63.37877274,57.8807373
9/12/2013,19.17745209,14.45162201,118.5474091,23.93987846,25.68228149,72.24311829,30.07316971,9.835692406,63.93224716,58.64720535
9/13/2013,19.30947304,15.40308952,119.1318436,24.55410767,26.31970596,73.02848816,30.89236641,9.560486794,65.35356903,58.71005249
9/16/2013,18.98401451,15.58544827,118.2977753,24.61135292,26.38313103,72.80439758,30.60113907,9.30111599,64.72857666,58.71827316
9/17/2013,18.39669609,14.94325066,116.6411514,24.1840992,25.95905876,71.86742401,29.31345749,9.306062698,62.42653656,58.85545349
9/18/2013,18.32767105,15.234972,116.5470734,24.38961411,26.10242081,71.99662018,29.51066017,9.21586132,62.69733047,58.87874603
9/19/2013,18.6032505,15.34371758,117.5403824,24.78978348,26.2237854,72.68004608,30.2973175,9.614376068,63.79660797,59.28652191
9/20/2013,18.7146492,15.97556496,118.0290375,25.34736061,26.60011482,73.33856201,31.05785751,9.779161453,65.03063965,59.55469894
9/23/2013,19.22391891,15.54418087,119.219696,25.00408554,26.29732513,73.35369873,31.34817314,9.948018074,65.50006866,59.18180847
9/24/2013,19.73733521,16.45448303,121.1389313,25.0360527,26.54733276,74.62335968,32.69487,9.399020195,69.27666473,58.93087387
9/25/2013,19.85523796,16.55621338,121.8788757,24.92622185,26.71792412,74.89221954,32.80765533,9.122989655,69.72322083,58.72782516
9/26/2013,19.44921112,16.29834366,120.4923401,24.59718132,26.5157299,73.84667969,31.90861511,9.121204376,67.83998108,58.32324219
9/27/2013,19.37249947,16.30290985,120.6057129,24.60070801,26.66980743,73.85414886,31.91260529,9.0424366,67.56509399,58.27949524
9/30/2013,19.42536926,15.97516537,120.3982925,24.33307457,26.45728493,73.33538055,31.5505867,9.244618416,66.98349762,57.95690155
10/1/2013,19.11307907,15.54602146,118.5709381,23.96672249,26.08854866,71.74494934,30.2166748,9.648956299,64.62502289,57.45042038
10/2/2013,19.07224464,15.44429016,118.6126251,24.11070442,26.28257942,71.57237244,30.13893127,9.906935692,64.12541199,57.45218277
10/3/2013,19.06855011,15.12112617,118.2613068,24.06105614,26.05117607,71.39751434,30.11045074,10.24838924,63.88895798,57.53297043
10/4/2013,18.83263206,14.56556988,116.5569992,23.45534134,25.40094376,70.04650116,28.87631226,10.20878696,61.91035461,57.22235489
10/7/2013,18.63540649,14.64659691,116.5659332,23.57148933,25.61766434,70.1993866,28.73628044,9.951496124,61.48771667,57.5216713
10/8/2013,18.53941917,14.54467678,115.2224884,23.17749977,25.23464203,68.94354248,27.65684509,9.813258171,59.87718201,57.10084534
10/9/2013,18.46223831,14.50048065,114.3373489,23.00513649,24.96674919,68.32188416,27.17855835,9.841668129,59.14749527,56.86101151
10/10/2013,18.57318306,15.02687454,115.3929062,23.52223396,25.55800438,69.42054749,28.34659004,9.895606041,60.90133667,56.8014946
10/11/2013,18.56610489,14.77764988,116.9510193,23.7208004,25.95460701,70.48699188,28.83793068,9.897920609,61.390625,57.25901031
10/14/2013,18.49419022,14.79075813,117.5466385,24.09189224,26.19219208,71.1605835,29.21916962,9.937581062,61.66098404,57.93984222
10/15/2013,18.50357246,14.80266094,118.0840073,24.33703041,26.26989174,71.676651,29.61939049,10.12477016,62.27030182,58.43674088
10/16/2013,18.76264381,14.6733942,117.9944687,24.21226692,25.98061943,71.32154846,29.56225014,10.47778034,62.38173676,58.10329819
10/17/2013,18.83068085,15.32237625,119.7692947,25.08797455,26.84695816,72.87502289,30.93152046,10.69837856,64.29618073,58.6557045
10/18/2013,19.23331261,15.89293003,120.9010925,25.61635017,27.09983063,73.35520935,32.24106216,11.02724838,66.14348602,58.31606674
10/21/2013,19.99015236,17.20323181,125.2859955,27.11964035,28.5226593,75.96775055,34.9729538,11.53605366,70.3026123,58.95730591
10/22/2013,20.47408676,17.88844681,124.7815094,27.19369888,28.1581707,75.90596771,35.51807022,12.09501266,72.75967407,58.73015213
10/23/2013,20.49470901,17.64469719,124.461731,26.99941444,27.85598755,75.78772736,35.00678635,12.15885353,72.3266449,59.20469666
10/24/2013,20.46515846,18.76062202,124.495697,27.5803566,28.40542412,76.07222748,35.54191971,11.93886375,73.27384186,58.94940567
10/25/2013,20.17301559,19.10533714,123.8436127,27.85001945,28.6284256,76.20967102,35.47534561,11.63404846,72.92640686,59.27399063
10/28/2013,19.83834839,18.87589073,122.6134872,27.6033802,28.46479225,75.80653381,34.96888733,11.16136074,71.8551178,59.21642303
10/29/2013,19.96169281,18.76456261,122.2589417,27.59477806,28.35681915,75.6968689,34.81666183,11.24221706,71.39412689,59.4922905
10/30/2013,20.12118912,18.42633629,121.8582611,27.45941162,28.0270462,75.55724335,34.57395172,11.4939909,70.99126434,59.66307449
10/31/2013,20.15936852,18.64473534,122.2383957,27.48692703,28.08856392,75.91114807,34.80952072,11.33810043,71.73593903,59.6979866
11/1/2013,19.89550591,18.9453392,121.7270508,27.66768646,28.22517204,75.90187073,34.8071785,11.06027126,71.23390198,59.91714859
11/4/2013,19.70620537,19.03811836,121.5574341,27.61217308,28.25689125,76.02671814,34.75227737,10.69714355,71.28614807,59.84958267
11/5/2013,19.46685028,18.94397926,120.7962265,27.66965294,28.1315918,76.36182404,34.70755386,10.37303925,71.12395477,60.7113266
11/6/2013,19.2788868,19.03599358,119.2731094,27.63258934,27.90596581,75.62368011,34.00079346,10.50526047,70.10016632,60.75100708
11/7/2013,18.78552628,18.66629601,116.9799194,27.33994484,27.41205025,74.63388062,32.74959183,10.43193626,68.26036835,61.07126236
11/8/2013,17.89281654,18.38307381,114.1393814,26.89604378,26.96383476,73.39263916,31.13108444,9.898374557,65.91449738,60.92594147
11/11/2013,17.49396324,18.50491905,113.6416855,27.16604996,27.23709488,73.42398834,30.95124245,9.64831543,65.03192139,61.21966553
11/12/2013,17.19760704,18.60915375,113.3422165,27.20745087,27.360466,73.57525635,30.8730011,9.442008018,64.86180878,61.27621841
11/13/2013,17.09166718,18.49158669,112.6598587,26.97887421,27.11429024,72.93595123,30.35405159,9.487920761,64.1964035,61.03153229
11/14/2013,17.09926033,18.23252106,112.4498749,26.80696106,26.97316742,72.70455933,30.086483,9.52022171,63.84897614,60.93836594
11/15/2013,17.21051025,18.94484711,114.0018387,27.66502762,27.77074242,74.49018097,31.75445366,9.348183632,66.08932495,61.64028931
11/18/2013,17.05309868,18.7791996,113.1948547,27.59975243,27.55243874,74.10135651,31.01962471,9.355021477,65.02900696,62.09655762
11/19/2013,16.98633385,18.59017944,112.2524338,27.31351662,27.07721901,73.29820251,30.21622276,9.399958611,64.17971802,62.05631256
11/20/2013,16.77381134,18.47514915,111.9154587,27.17274666,26.97356224,73.15818024,29.84351158,9.200331688,63.71513748,62.19685364
11/21/2013,16.73332596,18.89733505,112.0779419,27.44825172,27.36214066,73.51036835,30.24058342,9.154984474,64.07613373,62.02602768
11/22/2013,16.73373413,19.30748558,113.3294373,28.02223587,28.05888557,74.68721771,31.40287018,8.994930267,65.14753723,62.31068039
11/25/2013,16.78746986,18.74934006,112.4918137,27.51594925,27.54556656,73.86872864,30.51105499,8.936188698,63.9414444,62.22343063
11/26/2013,17.01854324,18.8626442,113.2103043,27.81229782,27.76934433,74.25860596,31.06415176,9.124723434,64.4877243,62.42298889
11/27/2013,17.34661674,19.13141632,114.3605118,28.13879204,28.13645363,74.81098938,31.97928429,9.387392998,65.77474213,62.24094772
11/29/2013,17.57638168,19.3860836,115.1620255,28.21146584,28.37368202,75.12458801,32.30014801,9.365718842,66.57303619,62.22362518
12/2/2013,17.81817436,19.74595642,116.3904114,28.46633339,28.74438477,75.92424774,33.2211113,9.161474228,67.87859344,62.25864792
12/3/2013,17.96205521,19.54928398,116.0860291,28.20375633,28.41032791,75.55086517,33.15060043,9.186332703,67.96922302,61.92827988
12/4/2013,17.92843246,18.80813789,115.7286148,27.76924324,27.82355499,75.41958618,32.68645859,9.297911644,67.46172333,62.34421158
12/5/2013,18.01331902,18.74982834,116.2513046,27.80029869,27.95244408,75.4575882,32.73609543,9.342207909,67.40615845,62.3953743
12/6/2013,18.33083916,18.60426521,116.6113434,27.42557907,27.60450554,75.05977631,32.54332352,9.582670212,68.07783508,61.63570023
12/9/2013,17.93060303,19.18603897,117.1728821,28.30098724,28.51149559,75.94293976,33.00735855,9.432745934,67.73845673,62.56642532
12/10/2013,17.97019386,19.22348213,117.6899872,28.52509308,28.705513,76.30387878,33.32931519,9.563316345,67.80664825,62.92011261
12/11/2013,18.22832489,19.47292519,118.2415619,28.53381729,28.6934185,76.40653992,33.67820358,9.728867531,68.79320526,62.54598999
12/12/2013,18.71484947,20.28203583,118.7684631,28.70007706,28.88323402,75.98123932,34.05115891,10.03062344,69.87594604,61.47390366
12/13/2013,18.41247177,20.18624115,117.8760223,28.50565147,28.74345779,75.33337402,33.21377563,10.06757164,68.76768494,61.37776566
12/16/2013,17.9552536,20.02749062,116.8570557,28.29628754,28.65591621,74.71367645,32.52192688,9.912254333,67.58996582,60.99051666
12/17/2013,17.69826889,19.59046173,116.203125,28.17317009,28.51217842,74.30021667,31.88605309,9.988986969,66.14234924,61.46360779
